feature,feature_name,max_abs_weight_score
F47,feature_47,0.5483308812171638
F64,feature_64,0.47970270411158406
F12,feature_12,0.4667666048040503
F44,feature_44,0.4632885349047939
F22,feature_22,0.4600260790365414
F17,feature_17,0.4589992881256317
F18,feature_18,0.45163288318751404
F36,feature_36,0.4457056940059945
F7,feature_7,0.44505832988052263
F9,feature_9,0.44332339805940896
F39,feature_39,0.4244254308520104
F73,feature_73,0.4168210804935861
F28,feature_28,0.4126302605653094
F45,feature_45,0.4114791104270432
F77,feature_77,0.4042662296782985
F38,feature_38,0.4041634244031761
